monster_id,monster_name,base_defense_rate,variant_normal_mod,variant_veteran_mod,variant_apex_mod,part_id,part_name,physical,fire,water,thunder,ice,dragon,wounded_physical_bonus,enraged_physical,enraged_fire,enraged_water,enraged_thunder,enraged_ice,enraged_dragon
rioreia,リオレイア,1.0,1.0,,,part-1,頭,70,,15,20,15,30,10,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-2,胴,35,,5,10,5,20,15,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-3,左脚,40,,,5,,15,10,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-4,右脚,40,,,5,,15,10,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-5,尻尾,45,,5,10,5,20,5,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-6,左翼,55,,10,15,10,25,5,,,,,,
rioreia,リオレイア,1.0,1.0,,,part-7,右翼,55,,10,15,10,25,5,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-1,頭,65,,15,20,15,30,5,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-2,首,35,,5,10,5,20,25,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-3,胴,25,,5,10,5,20,35,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-4,左翼,55,,10,15,10,25,5,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-5,右翼,55,,10,15,10,25,5,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-6,左脚,45,,,5,,15,15,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-7,右脚,45,,,5,,15,15,,,,,,
rioreusu,リオレウス,1.0,1.0,,,part-8,尻尾,45,,5,10,5,20,15,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-1,頭,65,,10,15,10,25,,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-2,首,35,,5,10,5,20,30,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-3,胴,25,,5,10,5,20,40,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-4,左翼,40,,10,15,10,25,25,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-5,右翼,40,,10,15,10,25,25,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-6,左脚,60,,15,20,15,30,5,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-7,右脚,60,,15,20,15,30,5,,,,,,
hu-long-rioreusu,護竜リオレウス,1.0,1.0,,,part-8,尻尾,35,,,5,,15,30,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-1,頭,25,,15,5,5,30,55,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-2,首,25,,30,5,10,20,45,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-3,腹部,70,15,45,5,15,40,,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-4,背中,45,5,35,5,10,15,25,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-5,尻尾,25,,30,5,10,20,45,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-6,左脚,30,,30,5,5,10,40,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-7,右脚,30,,30,5,5,10,40,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-8,左翼,35,,20,5,5,15,35,,,,,,
gurabimosu,グラビモス,1.0,1.0,,,part-9,右翼,35,,20,5,5,15,35,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-1,頭,70,10,15,20,30,,,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-2,首,42,10,25,30,40,20,,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-3,胴,66,5,15,15,20,,10,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-4,尻尾,60,5,15,15,20,,16,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-5,右脚,28,5,5,5,5,,48,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-6,左脚,28,5,5,5,5,,48,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-7,右翼,80,5,10,25,15,,10,,,,,,
iyankutsuku,イャンクック,1.0,1.0,,,part-8,左翼,80,5,10,25,15,,10,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-1,頭,70,30,10,,20,10,,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-2,首,50,20,5,,10,10,,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-3,胴,45,20,5,,10,10,10,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-4,左脚,25,10,5,,10,10,30,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-5,右脚,25,10,5,,10,10,30,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-6,尻尾,70,20,5,,10,10,10,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-7,左翼,42,20,10,,20,10,13,,,,,,
geriyosu,ゲリョス,1.0,1.0,,,part-8,右翼,42,20,10,,20,10,13,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-1,頭,65,25,10,10,15,5,10,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-2,胴,80,25,10,10,15,5,,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-3,左前脚,45,15,10,10,15,5,10,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-4,右前脚,45,15,10,10,15,5,10,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-5,左後脚,35,15,10,10,15,5,20,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-6,右後脚,35,15,10,10,15,5,20,,,,,,
babakonga,ババコンガ,1.0,1.0,,,part-7,尻尾,45,15,10,10,15,5,10,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-1,頭,70,30,5,15,,,5,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-2,胴,80,30,5,15,,,,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-3,左前脚,45,15,5,15,,,15,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-4,右前脚,45,15,5,15,,,15,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-5,左後脚,45,15,5,15,,,15,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-6,右後脚,45,15,5,15,,,15,,,,,,
dodoburango,ドドブランゴ,1.0,1.0,,,part-7,尻尾,50,15,5,15,,,10,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-1,頭,45,15,,,10,10,25,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-2,首,24,10,,,5,5,36,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-3,胸,55,10,,,10,10,5,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-4,背中,70,25,,,15,15,,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-5,胴,25,5,,,5,5,35,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-6,前脚,25,10,,,5,5,35,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-7,後脚,38,10,,,5,5,22,,,,,,
ragiakurusu,ラギアクルス,1.0,1.0,,,part-8,尻尾,30,20,,,10,10,30,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-1,頭,50,5,,10,5,,25,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-2,胴,36,5,,25,5,,19,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-3,腹部,45,5,,20,5,,10,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-4,左爪,30,5,,10,5,,25,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-5,右爪,30,5,,10,5,,25,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-6,左前脚,35,5,,10,5,,20,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-7,右前脚,35,5,,10,5,,20,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-8,外套膜,45,5,,10,5,,10,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-9,左後脚,45,5,,10,5,,10,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-10,右後脚,45,5,,10,5,,10,,,,,,
nerusukiyura,ネルスキュラ,1.0,1.0,,,part-11,毒トゲ,30,5,,35,5,,25,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-1,頭,75,15,,15,5,15,,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-2,触角,75,20,,10,5,25,5,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-3,右翼脚,60,20,,15,5,10,5,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-4,左翼脚,60,20,,15,5,10,5,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-5,右前脚,42,10,,5,5,5,23,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-6,左前脚,42,10,,5,5,5,23,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-7,尻尾,38,10,,10,5,5,27,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-8,右後脚,38,10,,5,5,5,27,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-9,左後脚,38,10,,5,5,5,27,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-10,胴,25,10,,5,5,5,40,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-11,首,45,15,,10,5,5,20,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-12,右翼,26,15,,10,5,5,39,,,,,,
goamagara,ゴア・マガラ,1.0,1.0,,,part-13,左翼,26,15,,10,5,5,39,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-1,頭,45,,5,15,10,5,5,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-2,首,35,,5,10,5,5,15,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-3,胴,35,,5,5,5,5,25,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-4,左脚,70,,15,30,20,10,,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-5,右脚,70,,15,30,20,10,,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-6,左翼,30,,5,10,5,5,30,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-7,右翼,30,,5,10,5,5,30,,,,,,
seruregiosu,セルレギオス,1.0,1.0,,,part-8,尻尾,40,,5,15,10,5,20,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-1,頭,65,20,,5,,55,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-2,背中,65,20,,5,,55,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-3,左翼脚,65,20,,5,,55,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-4,右翼脚,65,20,,5,,55,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-5,胸,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-6,左前脚,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-7,右前脚,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-8,腹部,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-9,左後脚,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-10,右後脚,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-11,尻尾,75,20,,5,,65,,,,,,,
gogumaziosu,ゴグマジオス,1.0,1.0,,,part-12,尻尾先端,75,20,,5,,65,,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-1,頭,68,10,,15,5,10,2,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-2,左脚,45,10,,15,5,10,5,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-3,左爪,45,10,,15,5,10,5,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-4,右脚,45,10,,15,5,10,5,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-5,右爪,45,10,,15,5,10,5,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-6,左後脚,38,5,,10,5,5,12,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-7,右後脚,38,5,,10,5,5,12,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-8,胴,25,5,,10,5,5,25,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-9,尻尾,43,5,,10,5,5,7,,,,,,
tamamitsune,タマミツネ,1.0,1.0,,,part-10,背ビレ,43,8,,15,5,10,7,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-1,頭,100,10,20,,30,30,,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-2,鼻,65,15,40,,25,30,,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-3,首,26,5,25,,20,5,34,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-4,胴,26,5,20,,15,,34,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-5,左翼,55,15,40,,25,10,5,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-6,右翼,55,15,40,,25,10,5,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-7,左脚,45,5,20,,20,,15,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-8,右脚,45,5,20,,20,,15,,,,,,
hu-long-anziyanahuya-zhong,護竜アンジャナフ亜種,1.0,1.0,,,part-9,尻尾,60,10,20,,20,5,,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-1,頭,60,20,30,20,20,5,10,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-2,首,25,15,25,15,15,5,35,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-3,背中,30,10,20,10,10,5,30,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-4,胴,30,10,20,10,10,5,30,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-5,左前脚,100,15,25,15,15,30,,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-6,右前脚,100,15,25,15,15,30,,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-7,左後脚,50,10,25,10,10,5,10,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-8,右後脚,50,10,25,10,10,5,10,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-9,尻尾,100,15,25,15,15,30,,,,,,,
hu-long-odogaronya-zhong,護竜オドガロン亜種,1.0,1.0,,,part-10,尻尾先端,50,10,20,10,10,30,10,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-1,頭,48,20,10,20,10,5,17,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-2,胴,80,20,5,15,5,,,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-3,右前脚,47,15,5,5,5,5,5,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-4,左前脚,47,15,5,5,5,5,5,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-5,右後脚,40,15,5,10,5,5,12,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-6,左後脚,40,15,5,10,5,5,12,,,,,,
doshiyaguma,ドシャグマ,1.0,1.0,,,part-7,尾毛,38,10,5,5,5,,14,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-1,頭,55,25,5,20,15,5,15,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-2,胴,38,25,5,15,10,5,27,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-3,右前脚,100,25,5,15,10,30,,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-4,左前脚,100,25,5,15,10,30,,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-5,右後脚,40,10,5,15,20,5,25,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-6,左後脚,40,10,5,10,20,5,25,,,,,,
hu-long-doshiyaguma,護竜ドシャグマ,1.0,1.0,,,part-7,尾毛,35,10,5,10,20,5,30,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-1,頭,50,10,,20,5,5,20,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-2,首,50,10,,20,5,5,10,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-3,胴,38,5,,15,5,5,22,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-4,右前脚,42,5,,15,5,5,18,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-5,左前脚,42,5,,15,5,5,18,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-6,右後脚,35,5,,15,5,5,25,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-7,左後脚,35,5,,15,5,5,25,,,,,,
barahara,バーラハーラ,1.0,1.0,,,part-8,尻尾,55,10,,15,5,5,5,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-1,頭,90,10,5,30,15,,,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-2,胴,45,10,5,20,15,,20,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-3,左前脚,55,,5,15,10,,25,,,,,,
