monster_id,monster_name,base_defense_rate,variant_normal_mod,variant_veteran_mod,variant_apex_mod,part_id,part_name,physical,fire,water,thunder,ice,dragon,wounded_physical_bonus,enraged_physical,enraged_fire,enraged_water,enraged_thunder,enraged_ice,enraged_dragon
chiyatakabura,チャタカブラ,1.0,1.0,,,part-4,右前脚,55,,5,15,10,,25,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-5,左後脚,45,,,20,15,,20,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-6,右後脚,45,,,20,15,,20,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-7,尻,50,10,5,20,15,,15,,,,,,
chiyatakabura,チャタカブラ,1.0,1.0,,,part-8,舌,85,10,5,25,15,,,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-1,頭,80,,20,5,10,5,,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-2,胴,40,,15,5,5,5,25,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-3,尻尾,65,,25,5,10,5,,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-4,右前脚,40,,15,5,5,5,25,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-5,左前脚,40,,15,5,5,5,25,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-6,右後脚,40,,15,5,5,5,25,,,,,,
kematorisu,ケマトリス,1.0,1.0,,,part-7,左後脚,40,,15,5,5,5,25,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-1,頭,55,20,,10,5,,15,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-2,胴,40,15,,10,5,,25,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-3,尻尾,90,25,,10,5,,,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-4,左爪,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-5,右爪,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-6,左前脚,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-7,右前脚,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-8,左後脚,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-9,右後脚,45,15,,10,5,,20,,,,,,
rabarabarina,ラバラ・バリナ,1.0,1.0,,,part-10,花弁状部,60,25,,10,5,,5,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-1,頭,80,10,20,10,10,5,,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-2,胴,35,5,15,5,5,5,15,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-3,背中,45,10,20,10,10,5,25,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-4,左前脚,40,5,15,5,5,5,10,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-5,右前脚,40,5,15,5,5,5,10,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-6,左後脚,33,5,15,5,5,5,17,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-7,右後脚,33,5,15,5,5,5,17,,,,,,
pupuroporu,ププロポル,1.0,1.0,,,part-8,尻尾,45,10,20,10,10,5,25,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-1,頭,80,5,20,,25,5,,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-2,胴,30,5,5,,5,5,35,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-3,左脚,37,5,5,,5,5,28,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-4,右脚,37,5,5,,5,5,28,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-5,尻尾,45,5,5,,10,5,20,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-6,左翼,45,5,10,,15,5,20,,,,,,
redau,レ・ダウ,1.0,1.0,,,part-7,右翼,45,5,10,,15,5,20,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-1,頭,90,15,,25,5,5,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-2,胴,50,5,,10,5,5,30,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-3,右前脚,65,10,,15,5,5,15,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-4,左前脚,65,10,,15,5,5,15,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-5,右後脚,55,10,,15,5,5,25,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-6,左後脚,55,10,,15,5,5,25,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-7,尻尾,45,5,,5,5,5,35,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-8,水膜（右頭部）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-9,水膜（左頭部）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-10,水膜（右胴）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-11,水膜（左胴）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-12,水膜（右前脚）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-13,水膜（左前脚）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-14,水膜（尻尾右部）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-15,水膜（尻尾）,90,,,20,,,,,,,,,
uzutouna,ウズ・トゥナ,1.0,1.0,,,part-16,水膜（尻尾左部）,90,,,20,,,,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-1,頭,65,,20,5,5,10,15,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-2,触腕,35,,20,5,5,10,,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-3,傘膜,35,,20,5,5,10,30,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-4,胴,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-5,左第１腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-6,右第１腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-7,左第２腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-8,右第２腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-9,左第３腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-10,右第３腕,48,,20,5,5,10,17,,,,,,
nuegudora,ヌ・エグドラ,1.0,1.0,,,part-11,口,80,,20,5,5,10,,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-1,頭,50,,20,5,15,10,30,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-2,右前脚,90,,25,10,20,15,,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-3,左前脚,90,,25,10,20,15,,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-4,右後脚,25,,15,5,10,5,45,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-5,左後脚,25,,15,5,10,5,45,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-6,尻尾先端,45,,20,5,15,10,25,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-7,尻尾,40,,15,5,10,5,30,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-8,背中,30,,20,5,15,10,40,,,,,,
aziyarakan,アジャラカン,1.0,1.0,,,part-9,腹部,45,,15,5,10,5,25,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-1,頭,45,5,5,5,5,5,,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-2,胴,28,1,1,1,1,5,32,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-3,左脚,26,2,2,2,2,4,34,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-4,右脚,26,2,2,2,2,4,34,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-5,尻尾,45,5,5,5,5,5,15,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-6,左翼,42,2,2,2,2,4,18,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-7,右翼,42,2,2,2,2,4,18,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-8,左鎖翼刃,52,20,20,20,20,25,18,,,,,,
arushiyuberudo,アルシュベルド,1.0,1.0,,,part-9,右鎖翼刃,52,20,20,20,20,25,18,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-1,頭,45,5,5,5,5,5,,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-2,胴,28,1,1,1,1,5,32,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-3,左脚,26,2,2,2,2,4,34,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-4,右脚,26,2,2,2,2,4,34,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-5,尻尾,45,5,5,5,5,5,15,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-6,左翼,42,2,2,2,2,4,18,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-7,右翼,42,2,2,2,2,4,18,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-8,左鎖翼刃,52,20,20,20,20,25,18,,,,,,
hu-long-arushiyuberudo,護竜アルシュベルド,1.0,1.0,,,part-9,右鎖翼刃,52,20,20,20,20,25,18,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-1,頭,55,20,10,20,,10,20,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-2,首,55,20,10,20,,10,10,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-3,胴,40,10,5,10,,5,25,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-4,右前脚,45,10,5,10,,5,20,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-5,左前脚,45,10,5,10,,5,20,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-6,右後脚,45,10,5,10,,5,20,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-7,左後脚,45,10,5,10,,5,20,,,,,,
hirabami,ヒラバミ,1.0,1.0,,,part-8,尻尾,50,20,5,10,,5,15,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-1,頭,75,20,5,5,,5,,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-2,首,60,10,5,5,,5,15,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-3,胴,30,5,5,5,,5,25,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-4,右前脚,45,15,5,5,,5,10,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-5,左前脚,45,15,5,5,,5,10,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-6,右後脚,45,15,5,5,,5,10,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-7,左後脚,45,15,5,5,,5,10,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-8,尻尾,95,20,5,5,,5,,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-9,凍成殻（腰部）,95,20,5,5,,5,,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-10,大凍成殻（露出前）,1,,,,,,,,,,,,
zindahado,ジン・ダハド,1.0,1.0,,,part-11,大凍成殻（露出後）,95,20,5,5,,5,,,,,,,
shiu,シーウー,1.0,1.0,,,part-1,頭,70,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-2,触腕,30,10,5,10,30,,30,,,,,,
shiu,シーウー,1.0,1.0,,,part-3,傘膜,30,10,5,10,30,,30,,,,,,
shiu,シーウー,1.0,1.0,,,part-4,胴,30,10,5,10,30,,30,,,,,,
shiu,シーウー,1.0,1.0,,,part-5,左第１腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-6,右第１腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-7,左第２腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-8,右第２腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-9,左第３腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-10,右第３腕,50,5,3,5,25,,10,,,,,,
shiu,シーウー,1.0,1.0,,,part-11,口,100,15,10,15,45,,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-1,頭（白纏晶）,40,10,5,5,5,15,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-2,左翼腕（白纏晶）,40,10,5,5,5,15,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-3,右翼腕（白纏晶）,40,10,5,5,5,15,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-4,頭,60,10,5,5,5,20,10,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-5,左翼腕,100,10,5,5,5,20,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-6,右翼腕,100,10,5,5,5,20,,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-7,左前脚,50,15,5,5,10,20,10,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-8,右前脚,50,15,5,5,10,20,10,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-9,左後脚,40,10,5,5,5,20,20,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-10,右後脚,40,10,5,5,5,20,20,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-11,首,35,15,5,5,10,30,25,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-12,胴,30,10,5,5,5,20,30,,,,,,
zoshia,ゾ・シア,1.0,1.0,,,part-13,尻尾,45,10,5,5,5,30,15,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-1,頭,55,,10,25,5,20,,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-2,左前脚,45,,5,15,5,10,20,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-3,右前脚,45,,5,15,5,10,20,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-4,左後脚,65,,5,15,5,10,,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-5,右後脚,65,,5,15,5,10,,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-6,胴,10,,5,5,,5,55,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-7,背中ユニット,40,,5,10,5,20,40,,,,,,
omegapuranetesu,オメガ・プラネテス,1.0,1.0,,,part-8,背中,30,,5,20,5,15,35,,,,,,
rangosuta,ランゴスタ,1.0,1.0,,,part-1,全身,85,100,50,10,50,,,,,,,,
konga,コンガ,1.0,1.0,,,part-1,頭,56,30,10,10,15,,,,,,,,
konga,コンガ,1.0,1.0,,,part-2,体,56,30,10,10,15,,,,,,,,
burango,ブランゴ,1.0,1.0,,,part-1,頭,65,40,5,15,,,,,,,,,
burango,ブランゴ,1.0,1.0,,,part-2,体,65,40,5,15,,,,,,,,,
keratonosu,ケラトノス♂,1.0,1.0,,,part-1,頭,75,50,50,50,50,10,,,,,,,
keratonosu,ケラトノス♂,1.0,1.0,,,part-2,体,75,50,50,50,50,10,,,,,,,
keratonosu,ケラトノス♀,1.0,1.0,,,part-1,頭,75,50,50,50,50,10,,,,,,,
keratonosu,ケラトノス♀,1.0,1.0,,,part-2,体,75,50,50,50,50,10,,,,,,,
darutodon,ダルトドン,1.0,1.0,,,part-1,頭,50,50,50,50,50,50,,,,,,,
darutodon,ダルトドン,1.0,1.0,,,part-2,体,80,70,70,70,70,70,,,,,,,
darutodonjia-chu-zhong,ダルトドン（家畜種）,1.0,1.0,,,part-1,頭,50,50,50,50,50,50,,,,,,,
darutodonjia-chu-zhong,ダルトドン（家畜種）,1.0,1.0,,,part-2,体,80,70,70,70,70,70,,,,,,,
buburachika,ブブラチカ,1.0,1.0,,,part-1,頭,75,100,50,50,50,50,,,,,,,
buburachika,ブブラチカ,1.0,1.0,,,part-2,体,75,100,50,50,50,50,,,,,,,
tariosu,タリオス,1.0,1.0,,,part-1,頭,75,50,50,50,50,10,,,,,,,
tariosu,タリオス,1.0,1.0,,,part-2,体,75,50,50,50,50,10,,,,,,,
baonosu,バオノス,1.0,1.0,,,part-1,体,75,50,50,50,50,10,,,,,,,
baonosu,バオノス,1.0,1.0,,,part-2,頭,75,50,50,50,50,10,,,,,,,
gaziosu,ガジオス,1.0,1.0,,,part-1,頭,75,50,5,50,50,10,,,,,,,
gaziosu,ガジオス,1.0,1.0,,,part-2,体,75,50,5,50,50,10,,,,,,,
piragiru,ピラギル,1.0,1.0,,,part-1,頭,70,50,5,80,20,10,,,,,,,
piragiru,ピラギル,1.0,1.0,,,part-2,体,80,40,5,60,20,10,,,,,,,
harupusu,ハルプス,1.0,1.0,,,part-1,体,75,50,50,50,50,10,,,,,,,
harupusu,ハルプス,1.0,1.0,,,part-2,頭,75,50,50,50,50,10,,,,,,,
kuranodasu,クラノダス,1.0,1.0,,,part-1,頭,75,,40,15,30,10,,,,,,,
kuranodasu,クラノダス,1.0,1.0,,,part-2,体,75,,40,15,30,10,,,,,,,
nemarachika,ネマラチカ,1.0,1.0,,,part-1,頭,70,90,50,50,20,50,,,,,,,
nemarachika,ネマラチカ,1.0,1.0,,,part-2,体,70,90,50,50,20,50,,,,,,,
zeredoron,ゼレドロン,1.0,1.0,,,part-1,頭,65,10,20,70,55,10,,,,,,,
zeredoron,ゼレドロン,1.0,1.0,,,part-2,体,70,10,20,70,55,10,,,,,,,
rahuma,ラフマー,1.0,1.0,,,part-1,頭,70,80,35,5,5,10,,,,,,,
rahuma,ラフマー,1.0,1.0,,,part-2,体,55,80,35,5,5,10,,,,,,,
porukepina,ポルケピナ,1.0,1.0,,,part-1,頭,75,40,15,30,,,,,,,,,
porukepina,ポルケピナ,1.0,1.0,,,part-2,体,75,40,15,30,,,,,,,,,
nerusukiyurabebi,ネルスキュラベビー,1.0,1.0,,,part-1,全身,75,50,50,100,50,50,,,,,,,
hu-long-sekureto,護竜セクレト,1.0,1.0,,,part-1,頭,65,30,30,10,30,60,,,,,,,
hu-long-sekureto,護竜セクレト,1.0,1.0,,,part-2,体,65,30,30,10,30,60,,,,,,,
omegamikurosu,オメガ・ミクロス,1.0,1.0,,,part-1,全身,30,,40,100,20,80,,,,,,,
